time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
30.599999999999998,0.025425567927397395,1.0,2.2840933079468786,2.19435346115502,4.105771771581247,1.9690349465888584,1.679678907971452,1.4109061312298394,1.3275896224669248,0.7727665939631145
30.9,0.02452652730747547,1.0,2.284110239168965,2.200307783295265,4.119357240201459,1.969717293511904,1.6797898924187127,1.4113855224791496,1.3280406163385952,0.7728184648847773
31.2,0.023659276500020178,1.0,2.2841269935432953,2.2060925777619107,4.132579937953134,1.97037842098987,1.679897584306969,1.4118498338907948,1.3284774826253938,0.7728704778163017
31.5,0.02282269142659249,1.0,2.284143572917056,2.21171152847064,4.1454463660633465,1.971018901927299,1.6800020575489771,1.412299486854192,1.3289006110941821,0.7729225881782438
31.799999999999997,0.022015687755837097,1.0,2.2841599791181393,2.2171683097720845,4.157963105338328,1.9716393007271218,1.6801033865603936,1.412734895089839,1.3293103849449328,0.772974753583317
32.1,0.021237219498037134,1.0,2.2841762139553463,2.222466581240881,4.1701368004946335,1.9722401727218313,1.6802016459995746,1.4131564643930217,1.3297071805073224,0.7730269337626993
32.4,0.020486277649365222,1.0,2.284192279218584,2.227609982845555,4.1819741454176675,1.9728220636954854,1.68029691053549,1.4135645924300018,1.330091366992531,0.7730790904935186
32.699999999999996,0.019761888884073122,1.0,2.284208176679064,2.2326021304833437,4.193481869314714,1.973385509487324,1.6803892546413919,1.413959668580982,1.3304633062943805,0.7731311875276271
33.0,0.01906311429292541,1.0,2.284223908089497,2.237446611864284,4.204666723730029,1.9739310356686068,1.6804787524120424,1.4143420738246828,1.3308233528344942,0.7731831905217473
33.3,0.018389048166241713,1.0,2.2842394751842865,2.242146982729098,4.215535470390008,1.9744591572850394,1.680565477402452,1.4147121806598804,1.3311718534466632,0.773235066969069
33.6,0.017738816819970086,1.0,2.284254879679722,2.2467067633856983,4.226094869846788,1.9749703786578485,1.6806495024862371,1.4150703530596958,1.3315091472960618,0.7732867861323517
33.9,0.01711157746327031,1.0,2.284270123274164,2.2511294355493683,4.236351670889157,1.9754651932372094,1.6807308997318327,1.4154169464548416,1.3318355658293746,0.7733383189785804
34.199999999999996,0.016506517106138884,1.0,2.2842852076482343,2.255418439472022,4.2463126006900405,1.97594408350231,1.6808097402949393,1.4157523077424097,1.3321514327522783,0.7733896381152089
34.5,0.015922851505660234,1.0,2.2843001344649996,2.259577171346225,4.255984355660325,1.976407520902871,1.6808860943257034,1.4160767753171184,1.3324570640310733,0.7734407177280156
34.8,0.015359824149518156,1.0,2.284314905370158,2.2636089809700324,4.265373592979292,1.9768559658374334,1.6809600308892447,1.416390679122248,1.3327527679155629,0.773491533520589
