time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
26.099999999999998,0.04363044903795602,1.0,2.283816800330644,2.382046192065803,4.131229821422327,1.9699715517314842,1.679770355376947,1.4116118852205246,1.3282337406249036,0.7726575086114383
26.4,0.0420876891648014,1.0,2.2838366196934277,2.3820508145489403,4.144577387983197,1.9706553449477522,1.6798852592055429,1.4120892988178635,1.3286841599997425,0.7727137209115273
26.7,0.04059948082798657,1.0,2.2838562320416305,2.3820553886344507,4.157539624840291,1.9713159841946921,1.679996343081509,1.4125504496394967,1.329119256402083,0.7727699719646708
27.0,0.03916389510119657,1.0,2.2838756395375337,2.3820599148302546,4.170125015348904,1.971954213730334,1.6801037201253806,1.4129958696451363,1.329539529097589,0.7728262163455799
27.3,0.03777907126438479,1.0,2.283894844320834,2.3820643936389168,4.182342024295754,1.9725707574241247,1.6802075015916245,1.4134260752278789,1.3299454629958296,0.7728824111414561
27.599999999999998,0.036443214392019405,1.0,2.283913848508877,2.3820688255577034,4.194199085317326,1.973166318951507,1.6803077967190168,1.4138415674921534,1.3303375288676016,0.7729385158490419
27.9,0.03515459302660857,1.0,2.283932654196895,2.382073211078639,4.205704589194623,1.9737415820334097,1.6804047126082209,1.4142428325478338,1.3307161835836612,0.7729944922750486
28.2,0.033911536934489235,1.0,2.2839512634582335,2.382077550688561,4.216866872996658,1.97429721071358,1.6804983541234362,1.414630341817174,1.331081870370904,0.7730503044399069
28.5,0.03271243494097049,1.0,2.283969678344582,2.382081844869178,4.22769421004403,1.9748338496675413,1.6805888238152902,1.415004552351657,1.331435019082542,0.7731059184847863
28.799999999999997,0.03155573284202565,1.0,2.283987900886201,2.382086094097119,4.238194800663129,1.9753521245377144,1.6806762218624414,1.4153659071562394,1.3317760464792712,0.7731613025818185
29.099999999999998,0.030439931389826206,1.0,2.2840059330921445,2.3820902988439934,4.2483767637009064,1.9758526422899125,1.680760646029621,1.4157148355187996,1.3321053565188297,0.7732164268474558
29.4,0.029363584349506956,1.0,2.2840237769504808,2.382094459576438,4.258248128769716,1.976335991587009,1.6808421916400698,1.4160517533429027,1.3324233406516812,0.7732712632588951
29.7,0.028325296624643035,1.0,2.284041434428513,2.3820985767561775,4.267816829191475,1.9768027431761004,1.6809209515605483,1.4163770634822483,1.332730378120871,0.7733257855734899
30.0,0.027323722449009734,1.0,2.2840589074729967,2.3821026508400687,4.27709069561027,1.9772534502859593,1.6809970161972925,1.4166911560753925,1.3330268362643682,0.7733799692510774
30.299999999999997,0.0263575636422811,1.0,2.2840761980103523,2.3821066822801584,4.28607745024258,1.977688649031968,1.6810704735014543,1.4169944088795396,1.3333130708184413,0.7734337913791406
30.599999999999998,0.025425567927406478,1.0,2.2840933079468795,2.38211067152373,4.294784701734467,1.9781088588261013,1.6811414089827332,1.4172871876023658,1.3335894262208179,0.7734872306007257
30.9,0.02452652730748423,1.0,2.284110239168966,2.3821146190133575,4.303219940595366,1.9785145827898365,1.6812099057300418,1.4175698462309978,1.333856235912568,0.7735402670450398
31.2,0.023659276500028626,1.0,2.284126993543296,2.3821185251869545,4.3113905351785,1.978906308168158,1.6812760444381816,1.417842727357396,1.334113822637798,0.7735928822606454
31.5,0.022822691426600643,1.0,2.2841435729170567,2.382122390477822,4.319303728178463,1.9792845067430738,1.681339903439612,1.4181061624995117,1.334362498740385,0.773645059151176
31.799999999999997,0.022015687755844962,1.0,2.28415997911814,2.382126215314699,4.326966633617083,1.979649635245274,1.6814015587405091,1.4183604724176917,1.3346025664571088,0.7736967819134947
32.1,0.02123721949804472,1.0,2.2841762139553468,2.382130000121811,4.334386234289336,1.9800021357627688,1.6814610840603996,1.4186059674258908,1.3348343182066291,0.773748035978217
32.4,0.020486277649372543,1.0,2.2841922792185843,2.382133745318918,4.341569379641809,1.9803424361455035,1.6815185508747323,1.41884294769733,1.3350580368738654,0.7737988079525245
32.699999999999996,0.019761888884080182,1.0,2.2842081766790643,2.3821374513213596,4.348522784056991,1.9806709504051065,1.6815740284598375,1.4190717035643137,1.3352739960894047,0.7738490855651932
33.0,0.019063114292932223,1.0,2.2842239080894973,2.3821411185401047,4.355253025517472,1.9809880791090526,1.6816275839397778,1.4192925158119696,1.335482460503639,0.773898857613763
33.3,0.018389048166248284,1.0,2.2842394751842874,2.382144747381797,4.361766544625025,1.9812942097686508,1.6816792823346636,1.419505655965733,1.3356836860553916,0.7739481139137793
33.6,0.017738816819976425,1.0,2.284254879679723,2.3821483382488,4.368069643950402,1.9815897172203536,1.681729186610053,1.4197113865724436,1.3358779202348483,0.7739968452500328
33.9,0.017111577463276424,1.0,2.284270123274165,2.382151891539243,4.374168487690584,1.9818749639999937,1.6817773577271076,1.4199099614749549,1.3360654023406557,0.7740450433297321
34.199999999999996,0.016506517106144782,1.0,2.284285207648235,2.382155407647066,4.380069101611191,1.9821503007096142,1.6818238546932158,1.4201016260802033,1.3362463637310824,0.7740927007375419
34.5,0.01592285150566592,1.0,2.284300134465001,2.3821588869620642,4.385777373252617,1.982416066376641,1.6818687346128343,1.4202866176207012,1.3364210280691828,0.7741398108924191
